num__Time_spent_Alone,num__Social_event_attendance,num__Going_outside,num__Friends_circle_size,num__Post_frequency,cat__Stage_fear,cat__Drained_after_socializing,Personality
-1.3145537987196245,1.4305904364996482,1.3546516081728857,0.1860756378463416,1.555932231916972,0.0,0.0,0
-0.158665581856744,-1.3667893107126732,-1.3356484794009216,-0.9952716197715673,-1.2243171788915017,1.0,1.0,1
-0.7366096902881842,1.4305904364996482,1.3546516081728857,0.8948839924170869,1.2084010555659126,0.0,0.0,0
1.575166743437577,-1.3667893107126732,0.009501564385981959,-1.4678105228187308,-0.8767860025404426,1.0,1.0,1
-0.158665581856744,0.031900562893487465,1.3546516081728857,1.6036923469878324,0.5133387028637941,0.0,0.0,0
-0.44763763607246415,0.031900562893487465,1.3546516081728857,0.1860756378463416,0.16580752651273495,0.0,0.0,0
-0.158665581856744,-1.017116842311133,-0.4388817835429859,-0.9952716197715673,-1.2243171788915017,1.0,1.0,1
-0.44763763607246415,0.3815730312950276,1.3546516081728857,0.4223450893699234,1.555932231916972,0.0,0.0,0
1.864138797653297,-1.017116842311133,-0.4388817835429859,-0.5227327167244037,-0.5292548261893835,1.0,1.0,1
-0.158665581856744,-0.6674443739095929,-1.3356484794009216,-0.7590021682479855,-1.2243171788915017,1.0,1.0,1
-0.44763763607246415,0.3815730312950276,0.4578849123149498,0.8948839924170869,0.8608698792148534,0.0,0.0,0
-0.44763763607246415,1.5528577019876098e-16,0.9062682602439177,1.3674228954642504,-0.18172364983832426,0.0,0.0,0
0.7082505807904165,-0.31777190550805273,-0.4388817835429859,-0.7590021682479855,-0.8767860025404426,1.0,1.0,1
0.4192785265746963,-1.3667893107126732,-0.8872651314719537,-0.28646326520082194,-0.5292548261893835,1.0,1.0,1
-1.3145537987196245,0.031900562893487465,0.4578849123149498,0.1860756378463416,1.2084010555659126,0.0,0.0,1
-0.44763763607246415,1.4305904364996482,0.9062682602439177,1.1311534439406687,0.8608698792148534,0.0,0.0,0
-1.3145537987196245,1.7802629049011884,1.3546516081728857,0.8948839924170869,0.5133387028637941,0.0,0.0,0
0.7082505807904165,-1.017116842311133,-1.3356484794009216,-0.9952716197715673,-1.2243171788915017,1.0,1.0,1
1.2861946892218568,-1.017116842311133,-0.8872651314719537,-1.2315410712951491,-1.2243171788915017,1.0,1.0,1
0.4192785265746963,-1.3667893107126732,-0.4388817835429859,-1.2315410712951491,-1.2243171788915017,1.0,1.0,1
-1.3145537987196245,1.080917968098108,1.8030349561018537,0.6586145408935051,-0.18172364983832426,0.0,0.0,0
-1.3145537987196245,0.7312454996965678,0.9062682602439177,0.8948839924170869,1.5433484550400464e-16,0.0,0.0,0
1.2861946892218568,-0.6674443739095929,-0.4388817835429859,-1.2315410712951491,-0.5292548261893835,1.0,1.0,0
1.2861946892218568,-1.017116842311133,-0.4388817835429859,-1.4678105228187308,-0.5292548261893835,1.0,1.0,1
0.7082505807904165,-0.6674443739095929,-1.3356484794009216,-0.9952716197715673,-0.8767860025404426,1.0,1.0,0
0.9972226350061366,-0.6674443739095929,-0.4388817835429859,-1.2315410712951491,-0.5292548261893835,1.0,1.0,1
-1.3145537987196245,-0.31777190550805273,0.4578849123149498,-0.05019381367724017,0.5133387028637941,0.0,0.0,0
-0.7366096902881842,1.7802629049011884,0.4578849123149498,2.0762312500349958,0.5133387028637941,0.0,0.0,0
0.9972226350061366,-1.017116842311133,-0.8872651314719537,-0.9952716197715673,-0.8767860025404426,1.0,1.0,1
-0.7366096902881842,0.3815730312950276,0.4578849123149498,1.1311534439406687,0.16580752651273495,0.0,0.0,0
0.4192785265746963,-1.3667893107126732,-1.3356484794009216,-1.2315410712951491,-0.5292548261893835,1.0,1.0,1
-1.3145537987196245,1.080917968098108,1.8030349561018537,1.6036923469878324,0.8608698792148534,0.0,0.0,1
-0.44763763607246415,1.4305904364996482,0.4578849123149498,2.098494280776302e-16,1.903463408268031,0.0,0.0,0
0.4192785265746963,-1.017116842311133,-0.4388817835429859,-0.28646326520082194,-0.8767860025404426,1.0,1.0,1
0.7082505807904165,-1.017116842311133,-0.8872651314719537,-0.7590021682479855,-0.8767860025404426,1.0,1.0,1
-1.0255817445039044,0.3815730312950276,1.8030349561018537,1.6036923469878324,1.2084010555659126,0.0,0.0,0
-0.44763763607246415,0.031900562893487465,1.3546516081728857,0.1860756378463416,1.555932231916972,0.0,0.0,0
1.864138797653297,-0.31777190550805273,-0.8872651314719537,2.098494280776302e-16,-0.5292548261893835,1.0,1.0,1
-0.7366096902881842,0.7312454996965678,0.4578849123149498,0.4223450893699234,1.555932231916972,0.0,0.0,0
-1.3145537987196245,1.4305904364996482,0.9062682602439177,0.8948839924170869,0.5133387028637941,0.0,0.0,0
-0.7366096902881842,0.3815730312950276,0.009501564385981959,1.839961798511414,0.5133387028637941,0.0,0.0,0
-1.0255817445039044,0.031900562893487465,1.3546516081728857,0.8948839924170869,0.16580752651273495,0.0,0.0,0
-0.158665581856744,-0.31777190550805273,-0.4388817835429859,-0.7590021682479855,-0.5292548261893835,1.0,1.0,1
-1.3145537987196245,1.4305904364996482,0.4578849123149498,1.839961798511414,0.8608698792148534,0.0,0.0,0
-1.3145537987196245,1.4305904364996482,1.3546516081728857,-0.28646326520082194,0.5133387028637941,0.0,0.0,0
0.7082505807904165,-0.31777190550805273,-0.4388817835429859,2.098494280776302e-16,-0.5292548261893835,1.0,1.0,1
-1.3145537987196245,0.3815730312950276,1.8030349561018537,-0.05019381367724017,1.903463408268031,0.0,0.0,0
0.4192785265746963,-0.6674443739095929,-1.3356484794009216,-0.9952716197715673,-0.8767860025404426,1.0,1.0,1
0.13030647235897613,-1.3667893107126732,-0.4388817835429859,2.098494280776302e-16,-0.8767860025404426,1.0,1.0,1
-0.44763763607246415,0.031900562893487465,0.9062682602439177,-0.05019381367724017,0.16580752651273495,0.0,0.0,0
1.575166743437577,-1.017116842311133,-1.3356484794009216,-0.7590021682479855,-0.8767860025404426,1.0,1.0,1
1.575166743437577,-0.31777190550805273,-0.8872651314719537,-0.5227327167244037,-0.8767860025404426,1.0,1.0,1
1.575166743437577,-0.31777190550805273,-0.8872651314719537,-1.4678105228187308,-0.5292548261893835,1.0,1.0,1
-1.0255817445039044,1.080917968098108,0.009501564385981959,0.6586145408935051,-0.18172364983832426,0.0,0.0,0
0.4192785265746963,-0.6674443739095929,-1.3356484794009216,-0.5227327167244037,-0.5292548261893835,1.0,1.0,1
-0.7366096902881842,1.7802629049011884,1.3546516081728857,0.6586145408935051,1.555932231916972,0.0,0.0,0
-1.3145537987196245,1.4305904364996482,1.3546516081728857,1.1311534439406687,-0.18172364983832426,0.0,0.0,0
0.9972226350061366,-0.6674443739095929,-0.4388817835429859,-1.2315410712951491,-1.2243171788915017,1.0,2.0,1
1.2861946892218568,-0.31777190550805273,-1.3356484794009216,-0.5227327167244037,-1.2243171788915017,1.0,1.0,1
1.575166743437577,-1.3667893107126732,-1.3356484794009216,-0.7590021682479855,-0.8767860025404426,1.0,1.0,0
-0.44763763607246415,1.080917968098108,0.9062682602439177,1.839961798511414,-0.18172364983832426,0.0,0.0,0
1.864138797653297,-0.6674443739095929,-0.4388817835429859,-0.28646326520082194,-0.8767860025404426,1.0,1.0,1
-1.3145537987196245,1.7802629049011884,1.3546516081728857,0.6586145408935051,1.903463408268031,0.0,0.0,1
-0.44763763607246415,1.5528577019876098e-16,1.3546516081728857,1.3674228954642504,0.8608698792148534,0.0,0.0,0
0.13030647235897613,-1.3667893107126732,-1.3356484794009216,-0.7590021682479855,-0.8767860025404426,1.0,1.0,1
0.9972226350061366,-1.3667893107126732,-1.3356484794009216,-1.2315410712951491,-0.8767860025404426,1.0,1.0,1
-0.7366096902881842,0.031900562893487465,1.8030349561018537,-0.5227327167244037,1.555932231916972,0.0,0.0,0
-0.44763763607246415,1.4305904364996482,0.4578849123149498,1.839961798511414,-0.18172364983832426,0.0,0.0,0
0.9972226350061366,-0.31777190550805273,-1.3356484794009216,2.098494280776302e-16,-0.8767860025404426,1.0,1.0,1
0.7082505807904165,-0.6674443739095929,-0.4388817835429859,-0.9952716197715673,-1.2243171788915017,1.0,1.0,1
1.864138797653297,-1.017116842311133,-0.4388817835429859,-0.7590021682479855,-0.8767860025404426,1.0,1.0,0
-0.7366096902881842,1.080917968098108,0.4578849123149498,1.839961798511414,0.8608698792148534,0.0,0.0,0
-0.158665581856744,-1.3667893107126732,-0.4388817835429859,-1.2315410712951491,-1.2243171788915017,1.0,1.0,1
0.9972226350061366,-1.017116842311133,-1.3356484794009216,-0.5227327167244037,-0.5292548261893835,1.0,1.0,1
-1.3145537987196245,0.3815730312950276,1.3546516081728857,1.839961798511414,-0.18172364983832426,0.0,0.0,0
0.13030647235897613,-0.31777190550805273,-0.4388817835429859,-1.2315410712951491,-1.2243171788915017,1.0,1.0,1
-1.3145537987196245,1.4305904364996482,1.3546516081728857,1.1311534439406687,0.5133387028637941,0.0,0.0,1
1.864138797653297,-1.3667893107126732,-0.8872651314719537,-0.28646326520082194,-0.8767860025404426,1.0,1.0,1
-1.0255817445039044,1.080917968098108,1.8030349561018537,1.839961798511414,1.555932231916972,0.0,0.0,0
-0.44763763607246415,1.7802629049011884,1.3546516081728857,2.098494280776302e-16,1.2084010555659126,0.0,0.0,0
1.575166743437577,-1.017116842311133,-1.3356484794009216,-1.4678105228187308,-0.18172364983832426,1.0,1.0,1
1.2861946892218568,-1.3667893107126732,-0.8872651314719537,-0.7590021682479855,-0.8767860025404426,1.0,1.0,1
-0.44763763607246415,1.080917968098108,0.4578849123149498,1.3674228954642504,0.5133387028637941,0.0,0.0,0
-0.7366096902881842,1.080917968098108,1.3546516081728857,1.6036923469878324,1.555932231916972,0.0,0.0,0
1.864138797653297,-1.3667893107126732,-1.3356484794009216,-0.7590021682479855,-0.5292548261893835,1.0,1.0,0
-0.44763763607246415,0.031900562893487465,0.9062682602439177,-0.05019381367724017,1.5433484550400464e-16,0.0,0.0,0
0.9972226350061366,-0.31777190550805273,-0.8872651314719537,-0.9952716197715673,-0.5292548261893835,1.0,1.0,1
-1.0255817445039044,0.7312454996965678,0.9062682602439177,2.098494280776302e-16,1.903463408268031,0.0,0.0,0
1.575166743437577,-1.017116842311133,-0.8872651314719537,-0.28646326520082194,-1.2243171788915017,1.0,1.0,1
-0.44763763607246415,0.031900562893487465,0.009501564385981959,0.1860756378463416,0.5133387028637941,0.0,0.0,0
-0.7366096902881842,0.7312454996965678,0.4578849123149498,1.6036923469878324,0.5133387028637941,0.0,0.0,0
0.9972226350061366,-1.017116842311133,-1.3356484794009216,-0.28646326520082194,-0.5292548261893835,1.0,1.0,1
0.13030647235897613,-1.3667893107126732,-1.3356484794009216,-1.2315410712951491,-0.5292548261893835,1.0,1.0,1
1.575166743437577,-1.017116842311133,-1.3356484794009216,-0.28646326520082194,-0.8767860025404426,1.0,1.0,1
-1.3145537987196245,0.031900562893487465,0.4578849123149498,1.839961798511414,1.555932231916972,0.0,0.0,0
-1.0255817445039044,1.4305904364996482,0.4578849123149498,1.1311534439406687,0.16580752651273495,0.0,0.0,0
-0.7366096902881842,1.080917968098108,0.009501564385981959,1.1311534439406687,1.2084010555659126,0.0,0.0,0
1.2861946892218568,-0.6674443739095929,-0.4388817835429859,-1.2315410712951491,-1.2243171788915017,1.0,1.0,1
1.2861946892218568,-1.017116842311133,-1.3356484794009216,-0.9952716197715673,-1.2243171788915017,1.0,1.0,1
-0.7366096902881842,2.1299353733027284,0.4578849123149498,1.1311534439406687,2.2509945846190904,0.0,0.0,0
0.7082505807904165,-1.3667893107126732,-0.8872651314719537,-0.9952716197715673,-0.5292548261893835,1.0,1.0,1
0.7082505807904165,-0.31777190550805273,-1.3356484794009216,-1.2315410712951491,-0.5292548261893835,1.0,1.0,1
-0.7366096902881842,1.5528577019876098e-16,0.4578849123149498,1.3674228954642504,0.5133387028637941,0.0,0.0,1
-0.7366096902881842,1.4305904364996482,0.9062682602439177,0.4223450893699234,0.8608698792148534,0.0,0.0,1
1.2861946892218568,-1.3667893107126732,-0.8872651314719537,-0.7590021682479855,-0.8767860025404426,1.0,1.0,1
-0.7366096902881842,1.4305904364996482,0.9062682602439177,1.3674228954642504,0.5133387028637941,2.0,0.0,0
1.864138797653297,-1.3667893107126732,-0.8872651314719537,-1.2315410712951491,-0.8767860025404426,1.0,1.0,0
-0.44763763607246415,0.3815730312950276,1.3546516081728857,1.1311534439406687,0.8608698792148534,0.0,0.0,0
-1.3145537987196245,0.7312454996965678,0.4578849123149498,1.6036923469878324,-0.18172364983832426,0.0,0.0,0
1.2861946892218568,-0.31777190550805273,-1.3356484794009216,-1.2315410712951491,-0.5292548261893835,1.0,1.0,1
-1.3145537987196245,0.7312454996965678,-1.9912220669170106e-16,0.4223450893699234,0.16580752651273495,0.0,0.0,0
1.864138797653297,-1.3667893107126732,-0.4388817835429859,-1.4678105228187308,-0.5292548261893835,1.0,1.0,1
0.4192785265746963,-1.3667893107126732,-0.8872651314719537,-0.5227327167244037,-0.8767860025404426,1.0,1.0,1
0.13030647235897613,-1.3667893107126732,-0.4388817835429859,-0.7590021682479855,-0.5292548261893835,1.0,1.0,0
-0.44763763607246415,0.031900562893487465,1.3546516081728857,0.1860756378463416,1.2084010555659126,0.0,0.0,0
1.2861946892218568,-0.6674443739095929,-1.3356484794009216,-0.7590021682479855,-0.5292548261893835,1.0,1.0,1
2.5665874245081723e-16,0.7312454996965678,1.3546516081728857,1.3674228954642504,0.8608698792148534,0.0,0.0,0
-1.3145537987196245,0.3815730312950276,0.9062682602439177,2.098494280776302e-16,1.903463408268031,2.0,0.0,0
-1.3145537987196245,0.3815730312950276,0.9062682602439177,2.098494280776302e-16,0.16580752651273495,0.0,0.0,0
0.13030647235897613,-0.31777190550805273,-0.8872651314719537,-0.28646326520082194,-1.2243171788915017,1.0,1.0,1
-0.158665581856744,-1.3667893107126732,-0.4388817835429859,-1.2315410712951491,-1.2243171788915017,1.0,1.0,1
0.13030647235897613,-1.3667893107126732,-0.8872651314719537,2.098494280776302e-16,-0.8767860025404426,1.0,1.0,1
1.575166743437577,-1.017116842311133,-0.4388817835429859,-0.7590021682479855,-1.2243171788915017,1.0,1.0,1
1.864138797653297,-0.31777190550805273,-0.4388817835429859,-0.5227327167244037,-0.8767860025404426,1.0,1.0,1
-0.44763763607246415,1.4305904364996482,0.4578849123149498,0.4223450893699234,0.16580752651273495,0.0,0.0,0
-1.0255817445039044,1.4305904364996482,0.009501564385981959,0.4223450893699234,0.16580752651273495,0.0,0.0,0
